State,StateGroup,Region,AmpAll,P1,P0,N_TB0,N_TB1,N_TB2,N_Asym,N_NotCS,N_NotDet,N_OnATT1,N_OnATT2,N_OnATT_Pub,N_OnATT_Pri,N_TBLike,N_Pub,N_Pri,N_ATT_Pub,N_ATT_Pri,N_TB_Pub,N_TB_Pri,NotCS0,NotDet0,Pop,N,Pr_Pub_CSI,Pr_Pub_CSI0,Pr_Pub_CSI1
India,India,India,1.026315789,312,304,1163.9782410747657,1309.3922478862225,1928.0520239434786,733.8058152855433,235.56594195625382,194.6064838329686,145.4140068114569,764.0737828687127,525.5377762075645,238.5360066611482,17923.947505218264,3116.646217234565,3338.463224446944,263.42611278958475,171.22913486272873,207.64647054204448,130.53806533648458,11940.516995040347,6124.361695126283,1347720000,410878,0.4828184936896595,0.6140034463806118,0.6060575921087298
Andhra_Pradesh,Andhra_Pradesh,Southern,0.904290429,274,303,46,49,65,27,11,8,3,19,13,6,684,147,109,7,4,7,4,448,247,52190000,16151,0.57421875,0.6363636363636364,0.6363636363636364
Arunachal_Pradesh,North_Eastern_States,Northeastern,0.971631206,274,282,36,45,65,22,7,7,9,29,27,2,431,131,22,21,0,16,0,301,132,1620000,15975,0.8562091503267973,1,1
Assam,North_Eastern_States,Northeastern,0.971631206,274,282,36,45,65,22,7,7,9,29,27,2,431,131,22,21,0,16,0,301,132,34620000,15975,0.8562091503267973,1,1
Bihar,Bihar,Eastern,0.790909091,261,330,64,77,154,39,17,8,13,90,38,52,1070,91,189,20,34,12,9,826,228,122430000,23339,0.325,0.5714285714285714,0.37037037037037035
Chandigarh,Punjab,Northern,1.137681159,314,276,21,28,50,17,2,2,7,29,26,3,266,51,66,12,3,8,1,159,103,1160000,10134,0.4358974358974359,0.8888888888888888,0.8
Chhattisgarh,Chhattisgarh,Central,1.008948546,451,447,42,45,63,36,4,2,3,21,20,1,201,52,15,6,0,4,1,143,61,29540000,10075,0.7761194029850746,0.8,1
Delhi,Delhi,Northern,1.458984375,747,512,32,35,50,22,6,4,3,18,15,3,384,54,69,9,0,6,1,274,114,18790000,6831,0.43902439024390244,0.8571428571428571,1
Gujarat,Gujarat,Western,1.007352941,137,136,26,31,52,21,2,3,5,26,19,7,327,88,81,10,2,6,2,166,159,68720000,22750,0.5207100591715976,0.75,0.8333333333333334
Haryana,Haryana,Northern,1.133016627,477,421,19,19,25,13,5,1,0,6,5,1,169,14,7,2,1,1,0,154,18,28970000,4515,0.6666666666666666,1,0.6666666666666666
Himachal_Pradesh,HP_UK_JK,Northern,1.235294118,378,306,19,22,34,13,1,5,3,15,9,6,290,40,77,4,2,4,4,182,111,7430000,7182,0.3418803418803419,0.5,0.6666666666666666
Jammu_and_Kashmir,HP_UK_JK,Northern,1.235294118,378,306,19,22,34,13,1,5,3,15,9,6,290,40,77,4,2,4,4,182,111,14600000,7182,0.3418803418803419,0.5,0.6666666666666666
Jharkhand,Jharkhand,Eastern,0.822857143,288,350,39,44,86,27,10,2,5,47,36,11,440,80,46,17,8,3,4,331,101,38760000,12569,0.6349206349206349,0.42857142857142855,0.68
Karnataka,Karnataka,Southern,1.178294574,304,258,38,40,50,19,12,7,2,12,11,1,539,180,91,4,1,5,4,289,266,67690000,15518,0.6642066420664207,0.5555555555555556,0.8
Kerala,Kerala,Southern,1.15503876,149,129,12,15,22,9,1,2,3,10,10,0,878,294,182,7,1,5,0,404,472,34330000,11628,0.6176470588235294,1,0.875
Madhya_Pradesh,Madhya_Pradesh,Central,0.875324675,337,385,61,66,84,49,9,3,5,23,20,3,398,35,58,5,5,4,4,320,85,83060000,17143,0.3763440860215054,0.5,0.5
Maharashtra,Maharashtra,Western,1.220858896,199,163,44,50,83,26,9,9,6,39,28,11,1235,198,382,10,4,9,6,679,566,124140000,30628,0.3413793103448276,0.6,0.7142857142857143
Manipur,North_Eastern_States,Northeastern,0.971631206,274,282,36,45,65,22,7,7,9,29,27,2,431,131,22,21,0,16,0,301,132,3080000,15975,0.8562091503267973,1,1
Meghalaya,North_Eastern_States,Northeastern,0.971631206,274,282,36,45,65,22,7,7,9,29,27,2,431,131,22,21,0,16,0,301,132,3590000,15975,0.8562091503267973,1,1
Nagaland,North_Eastern_States,Northeastern,0.971631206,274,282,36,45,65,22,7,7,9,29,27,2,431,131,22,21,0,16,0,301,132,2070000,15975,0.8562091503267973,1,1
Odisha,Odisha,Eastern,0.972440945,247,254,31,31,38,25,2,4,0,7,7,0,434,92,32,1,0,3,1,316,123,45840000,12216,0.7419354838709677,0.75,1
Punjab,Punjab,Northern,1.137681159,314,276,21,28,50,17,2,2,7,29,26,3,266,51,66,12,3,8,1,159,103,29630000,10134,0.4358974358974359,0.8888888888888888,0.8
Rajasthan,Rajasthan,Northern,0.90376569,432,478,57,69,93,28,9,20,12,36,18,18,860,179,126,5,19,18,14,590,287,78660000,14432,0.5868852459016394,0.5625,0.20833333333333334
Tamil_Nadu,Tamil_Nadu,Southern,1.102739726,322,292,66,67,89,27,25,14,1,23,21,2,1676,265,248,9,4,10,5,1199,504,80370000,22956,0.5165692007797271,0.6666666666666666,0.6923076923076923
Telangana,Telangana,Southern,1.116981132,296,265,34,36,51,14,9,11,2,17,12,5,707,130,218,5,4,6,7,381,339,37220000,13567,0.3735632183908046,0.46153846153846156,0.5555555555555556
Uttar_Pradesh,Uttar_Pradesh,Northern,0.891440501,427,479,158,182,246,97,32,29,24,88,57,31,2162,289,479,40,23,29,23,1440,744,228780000,37990,0.3763020833333333,0.5576923076923077,0.6349206349206349
Uttarakhand,HP_UK_JK,Northern,1.235294118,378,306,19,22,34,13,1,5,3,15,9,6,290,40,77,4,2,4,4,182,111,11470000,7182,0.3418803418803419,0.5,0.6666666666666666
West_Bengal,West_Bengal,Eastern,1.005617978,179,178,29,30,51,22,4,3,1,22,21,1,597,117,68,11,0,3,1,418,176,98960000,16881,0.6324324324324324,0.75,1
