Region,State,DrugTime_M,DrugTime_L,DrugTime_U
India,India,3.63E-04,3.36E-04,4.14E-04
Southern,Andhra Pradesh,1.75E-04,1.35E-04,2.35E-04
Northeastern,Arunachal Pradesh,2.36E-04,1.84E-04,3.17E-04
Northeastern,Assam,2.36E-04,1.84E-04,3.17E-04
Eastern,Bihar,3.54E-04,2.98E-04,4.67E-04
Northern,Chandigarh,2.36E-04,1.84E-04,3.17E-04
Central,Chhattisgarh,1.89E-04,1.48E-04,2.63E-04
Northern,Delhi,0.001691811,0.00132928,0.002199354
Western,Gujarat,3.54E-04,2.82E-04,4.83E-04
Northern,Haryana,4.30E-04,0.000343733,5.77E-04
Northern,Himachal Pradesh,1.36E-04,9.77E-05,2.31E-04
Northern,Jammu & Kashmir,1.73E-04,1.28E-04,2.66E-04
Eastern,Jharkhand,2.61E-04,2.14E-04,3.57E-04
Southern,Karnataka,2.07E-04,1.50E-04,2.85E-04
Southern,Kerala,1.27E-04,9.53E-05,1.81E-04
Central,Madhya Pradesh,3.46E-04,2.82E-04,4.75E-04
Western,Maharashtra,3.87E-04,2.95E-04,5.26E-04
Northeastern,Manipur,2.36E-04,1.84E-04,3.17E-04
Northeastern,Meghalaya,2.36E-04,1.84E-04,3.17E-04
Northeastern,Nagaland,2.36E-04,1.84E-04,3.17E-04
Eastern,Odisha,1.07E-04,8.24E-05,1.56E-04
Northern,Punjab,2.66E-04,2.18E-04,3.52E-04
Northern,Rajasthan,4.59E-04,3.65E-04,6.15E-04
Southern,Tamil Nadu,2.12E-04,1.60E-04,2.87E-04
Southern,Telangana,2.63E-04,1.95E-04,3.68E-04
Northern,Uttar Pradesh,6.44E-04,5.32E-04,8.89E-04
Northern,Uttarakhand,6.15E-04,4.97E-04,8.41E-04
Eastern,West Bengal,1.63E-04,1.26E-04,2.25E-04
