Year,Index,Tag,M
2016,ARTI,All,0.00914356360944464
2014,CaseACF,All,0
2015,CaseACF,All,0
2016,CaseACF,All,0
2017,CaseACF,All,2.022471772695917e-6
2018,CaseACF,All,3.096343098524862e-5
2019,CaseACF,All,4.142917852818283e-5
2020,CaseACF,All,3.417904315898499e-5
2014,CasePrivate,All,9.155487740810987e-5
2015,CasePrivate,All,1.4624277848377805e-4
2016,CasePrivate,All,2.505547310158146e-4
2017,CasePrivate,All,2.587307689374433e-4
2018,CasePrivate,All,3.5500571442046623e-4
2019,CasePrivate,All,4.1301978486734607e-4
2020,CasePrivate,All,3.1378902506480773e-4
2014,CasePublic,All,0.0011507622311905785
2015,CasePublic,All,0.0011262320955688885
2016,CasePublic,All,0.0010811576343761802
2017,CasePublic,All,9.715785856716792e-4
2018,CasePublic,All,0.001025109026545827
2019,CasePublic,All,0.0011280268135073583
2020,CasePublic,All,8.326810787714901e-4
2014,Inc,All,0.00223
2015,Inc,All,0.00217
2016,Inc,All,0.0021100000000000003
2017,Inc,All,0.00204
2018,Inc,All,0.00199
2019,Inc,All,0.00193
2020,Inc,All,0.0018800000000000002
2014,Mor,All,3.7000000000000005e-4
2015,Mor,All,3.6e-4
2016,Mor,All,3.5000000000000005e-4
2017,Mor,All,3.4e-4
2018,Mor,All,3.3000000000000005e-4
2019,Mor,All,3.3000000000000005e-4
2020,Mor,All,3.7000000000000005e-4
2019,Prev,All,0.0022665938210484414
2016,ARTI,Rural,0.00792442179485202
2019,Prev,Rural,0.002501000465015799
2016,ARTI,Urban,0.013410559960518804
2019,Prev,Urban,0.0018781202217592727
